,weekday_outlier,global_outlier,stream_individual,stream_group,evd_ranking
18165,0.0,0,0.9560117302052786,0.8764466848413147,0.0039451827242524915
18167,0.0,0,0.9442815249266863,0.9371774428613069,0.34501661129568106
18169,0.0,0,0.9384164222873901,0.8958215455309226,0.022466777408637874
18171,0.0,0,0.8914956011730205,0.8343706599454761,0.0
18173,0.0,0,0.9589442815249267,0.9367659413953329,0.3391611295681063
18175,0.0,0,0.9501466275659824,0.8929067434802737,0.01802325581395349
18177,0.0,0,0.9560117302052786,0.9371774428613069,0.3447674418604651
18179,0.0,0,0.9237536656891495,0.8625585103646931,0.000664451827242525
18181,0.0,0,0.9560117302052786,0.9052174956706617,0.05714285714285714
18183,0.0,0,0.9413489736070382,0.8917065308711829,0.01553156146179402
19,0.0,0,1.0,0.992380839879511,0.9685215946843854
19000,0.0,0,0.8313953488372093,0.9702616502273935,0.0
19001,0.0,0,0.8648648648648649,0.7024393125036914,0.0
19003,0.0,0,0.6621621621621622,0.7664638828184986,0.0
19005,0.0,0,0.9594594594594594,0.9151851633099048,0.049667774086378735
19007,0.0,0,,,
19009,0.0,0,,,
19011,0.0,0,0.9864864864864865,0.9348532278069813,0.3280730897009967
19013,0.0,0,1.0,0.951095623412675,0.6240448504983389
19015,0.0,0,1.0,0.9360935561986888,0.35975913621262456
19017,0.0,0,0.9864864864864865,0.9324316342803142,0.28600498338870434
19019,0.0,0,0.9864864864864865,0.9323725710235662,0.2809800664451827
19021,0.0,0,0.9459459459459459,0.8375760439430631,0.0
19023,0.0,0,0.9864864864864865,0.9194967810525072,0.08210132890365449
19025,0.0,0,0.9594594594594594,0.9249896639300691,0.14215116279069767
19027,0.0,0,0.9864864864864865,0.917724883350068,0.06378737541528239
19029,0.0,0,0.9324324324324325,0.8384619927942827,0.0
19031,0.0,0,0.9864864864864865,0.9240446518221015,0.12799003322259137
19033,0.0,0,0.972972972972973,0.9268206248892564,0.16951827242524917
19035,0.0,0,0.9459459459459459,0.9179611363770598,0.06528239202657807
19037,0.0,0,0.9459459459459459,0.927765636997224,0.18421926910299002
19039,0.0,0,0.972972972972973,0.9007737286633986,0.014368770764119602
19041,0.0,0,0.9594594594594594,0.9137085818912055,0.041694352159468435
19043,0.0,0,0.9864864864864865,0.9290650286456795,0.20755813953488372
19045,0.0,0,1.0,0.93810170692812,0.4135797342192691
19047,0.0,0,0.9864864864864865,0.9010690449471384,0.014534883720930232
19049,0.0,0,0.9864864864864865,0.950918433642431,0.6174003322259136
19051,0.0,0,0.9054054054054054,0.9023093733388459,0.015822259136212626
19053,0.0,0,0.9054054054054054,0.8224558502155809,0.0
19055,0.0,0,1.0,0.9189652117417755,0.07553986710963455
19057,0.0,0,0.972972972972973,0.930423483550883,0.23388704318936876
19059,0.0,0,0.972972972972973,0.8981158821097395,0.010880398671096346
19061,0.0,0,1.0,0.9545803555608057,0.6730066445182724
19063,0.0,0,0.8648648648648649,0.8549997046837162,0.00016611295681063124
19065,0.0,0,0.972972972972973,0.925403106727305,0.14975083056478405
19067,0.0,0,0.9864864864864865,0.9362707459689328,0.3659053156146179
19069,0.0,0,0.9459459459459459,0.8900832791920147,0.0067275747508305644
19071,0.0,0,0.9054054054054054,0.89167798712421,0.007308970099667774
19073,0.0,0,0.9594594594594594,0.9241037150788495,0.13056478405315614
19075,0.0,0,0.9324324324324325,0.9173705038095801,0.06291528239202658
19077,0.0,0,0.972972972972973,0.9259937392947847,0.15722591362126245
19079,0.0,0,0.9459459459459459,0.9058531687437246,0.021054817275747508
19081,0.0,0,0.9864864864864865,0.9264662453487685,0.16274916943521595
19083,0.0,0,0.9864864864864865,0.9079203827299037,0.024003322259136213
19085,0.0,0,0.9324324324324325,0.8132419821628964,0.0
19087,0.0,0,0.972972972972973,0.920205540133483,0.08708471760797343
19089,0.0,0,1.0,0.9168979977555962,0.0598421926910299
19091,0.0,0,0.9594594594594594,0.9213868052684425,0.09854651162790698
19093,0.0,0,0.9054054054054054,0.8949264662453488,0.009011627906976745
19095,0.0,0,0.9459459459459459,0.9157757958773847,0.05220099667774086
19097,0.0,0,1.0,0.9322544445100702,0.27495847176079735
19099,0.0,0,0.9864864864864865,0.9473746382375524,0.5654900332225914
19101,0.0,0,0.5945945945945946,0.11966215817140158,0.0
19103,0.0,0,1.0,0.9649164254917016,0.7972176079734219
19105,0.0,0,0.9864864864864865,0.9480243340617802,0.574875415282392
19107,0.0,0,0.9324324324324325,0.9204417931604749,0.09115448504983388
19109,0.0,0,0.9594594594594594,0.9246943476463292,0.1394933554817276
19111,0.0,0,0.972972972972973,0.922863386687142,0.1103405315614618
19113,0.0,0,1.0,0.971649636760971,0.8528239202657807
19115,0.0,0,0.972972972972973,0.9184336424310436,0.06964285714285715
19117,0.0,0,0.9459459459459459,0.9192605280255153,0.07869601328903654
19119,0.0,0,0.9054054054054054,0.9181383261473037,0.0678156146179402
19121,0.0,0,0.972972972972973,0.9135904553777096,0.04119601328903655
19123,0.0,0,0.9864864864864865,0.9258756127812887,0.15469269102990033
19125,0.0,0,0.972972972972973,0.9246943476463292,0.1394933554817276
19127,0.0,0,0.9864864864864865,0.9307778630913709,0.24393687707641196
19129,0.0,0,0.9459459459459459,0.8971708700017719,0.01004983388704319
19131,0.0,0,0.972972972972973,0.9256393597542969,0.15178571428571427
19133,0.0,0,0.972972972972973,0.8984702616502274,0.01117109634551495
19135,0.0,0,0.918918918918919,0.8734865040458331,0.0018272425249169434
19137,0.0,0,0.9459459459459459,0.9040812710412852,0.018230897009966777
19139,0.0,0,0.972972972972973,0.9372157580769004,0.3885797342192691
19141,0.0,0,0.9594594594594594,0.8784478176126631,0.0032807308970099667
19143,0.0,0,0.8513513513513513,0.8107613253794814,0.0
19145,0.0,0,0.918918918918919,0.8936270745968933,0.008181063122923589
19147,0.0,0,0.9324324324324325,0.9297737877266552,0.22396179401993355
19149,0.0,0,0.9459459459459459,0.9168389344988482,0.05859634551495017
19151,0.0,0,0.972972972972973,0.8522827948733094,0.00016611295681063124
19153,0.0,0,0.9864864864864865,0.9777922154627606,0.8886212624584717
19155,0.0,0,0.9864864864864865,0.9435355265489339,0.5171096345514951
19157,0.0,0,0.9864864864864865,0.9373929478471443,0.3983388704318937
19159,0.0,0,0.9459459459459459,0.891737050380958,0.007350498338870432
19161,0.0,0,0.9324324324324325,0.9137085818912055,0.04161129568106312
19163,0.0,0,0.9864864864864865,0.9614316933435709,0.7690614617940199
19165,0.0,0,0.9594594594594594,0.8926820624889257,0.007724252491694352
19167,0.0,0,0.9594594594594594,0.9010690449471384,0.014534883720930232
19169,0.0,0,0.9864864864864865,0.9445396019136495,0.5337209302325582
19171,0.0,0,0.9864864864864865,0.920146476876735,0.08704318936877077
19173,0.0,0,0.8378378378378378,0.7779812178843541,0.0
19175,0.0,0,0.9594594594594594,0.9236312090248656,0.11661129568106313
19177,0.0,0,0.9054054054054054,0.8359222727541197,0.0
19179,0.0,0,0.9864864864864865,0.9324316342803142,0.28517441860465115
19181,0.0,0,0.972972972972973,0.9358573031716969,0.35456810631229235
19183,0.0,0,0.9459459459459459,0.9323725710235662,0.28343023255813954
19185,0.0,0,0.8918918918918919,0.8474396078199752,8.305647840531562e-05
19187,0.0,0,1.0,0.9324906975370622,0.2869601328903654
19189,0.0,0,0.972972972972973,0.907270686905676,0.02308970099667774
19191,0.0,0,1.0,0.9294784714429154,0.21756644518272425
19193,0.0,0,0.9864864864864865,0.9307187998346229,0.23882890365448506
19195,0.0,0,0.9594594594594594,0.9062075482842123,0.021470099667774085
19197,0.0,0,0.9864864864864865,0.9153623530801488,0.05033222591362126
20,0.0,0,0.9208211143695014,0.9716928498017913,0.8558554817275748
20000,0.0,0,1.0,0.13557480546175305,0.0
20001,0.0,0,1.0,0.9400969020701806,0.44775747508305647
20003,0.0,0,1.0,0.8709734253413596,0.006270764119601329
20005,0.0,0,0.9864864864864865,0.9283511965937454,0.19676079734219268
20007,0.0,0,0.8243243243243243,0.686507120833945,0.0
20009,0.0,0,0.972972972972973,0.9307003376890325,0.23417774086378737
20011,0.0,0,0.9864864864864865,0.9311114373807077,0.2412375415282392
20013,0.0,0,0.8108108108108109,0.9135516076934371,0.07890365448504984
20015,0.0,0,0.9864864864864865,0.9533695492585523,0.6790697674418604
20017,0.0,0,0.8243243243243243,0.6412861547496697,0.0
20019,0.0,0,0.8513513513513513,0.9119659374541184,0.07167774086378738
20021,0.0,0,1.0,0.9226545294376743,0.1470514950166113
20023,0.0,0,0.8378378378378378,0.7030098370283365,0.0
20025,0.0,0,0.027027027027026973,0.6929085303186022,0.0
20027,0.0,0,0.9324324324324325,0.9206577595066804,0.128031561461794
20029,0.0,0,0.9054054054054054,0.8394362061371311,0.0005398671096345515
20031,0.0,0,0.918918918918919,0.9060343561885186,0.0417358803986711
20033,0.0,0,,,
20035,0.0,0,1.0,0.9403318161797093,0.4541528239202658
20037,0.0,0,1.0,0.9406254588166202,0.46254152823920264
20039,0.0,0,0.8378378378378378,0.6481573924533842,0.0
20041,0.0,0,0.972972972972973,0.9376890324475113,0.3925249169435216
20043,0.0,0,0.918918918918919,0.9055645279694612,0.04011627906976744
20045,0.0,0,1.0,0.9618851857289679,0.7820598006644518
20047,0.0,0,,,
20049,0.0,0,0.7162162162162162,0.8150638672735281,4.152823920265781e-05
20051,0.0,0,0.9864864864864865,0.9184848039935398,0.11050664451827243
20053,0.0,0,0.7702702702702703,0.7698429011892527,0.0
20055,0.0,0,0.9324324324324325,0.8984583761562179,0.026245847176079733
20057,0.0,0,1.0,0.9267655263544267,0.18289036544850498
20059,0.0,0,1.0,0.9397445309058875,0.43588039867109635
20061,0.0,0,0.9864864864864865,0.936866833064161,0.36432724252491694
20063,0.0,0,0.918918918918919,0.7964469240933784,0.0
20065,0.0,0,0.8783783783783784,0.8582880634268095,0.0031146179401993356
20067,0.0,0,0.972972972972973,0.8885332550286301,0.014617940199335547
20069,0.0,0,0.6351351351351351,0.7062399060343563,0.0
20071,0.0,0,0.7297297297297297,0.6719424460431654,0.0
20073,0.0,0,0.7972972972972973,0.8547056232564969,0.0020348837209302325
20075,0.0,0,0.18918918918918914,0.035031566583467955,0.0
20077,0.0,0,0.8378378378378378,0.7480546175304654,0.0
20079,0.0,0,1.0,0.9298194097782998,0.22051495016611294
20081,0.0,0,,,
20083,0.0,0,0.527027027027027,0.6413448832770519,0.0
20085,0.0,0,0.9594594594594594,0.8960505065335487,0.022051495016611296
20087,0.0,0,0.9864864864864865,0.9295844956687711,0.21636212624584716
20089,0.0,0,0.3783783783783784,0.1674056673028924,0.0
20091,0.0,0,1.0,0.9819116135662899,0.9198089700996678
20093,0.0,0,0.8378378378378378,0.8653942152400529,0.00473421926910299
20095,0.0,0,0.9324324324324325,0.8960505065335487,0.022009966777408636
20097,0.0,0,,,
20099,0.0,0,0.8783783783783784,0.8846571722214065,0.011461794019933556
20101,0.0,0,0.5540540540540541,0.6926736162090736,0.0
20103,0.0,0,1.0,0.9521949787109089,0.6612126245847176
20105,0.0,0,0.18918918918918914,0.6431067390985171,0.0
20107,0.0,0,0.8783783783783784,0.9054470709146968,0.03965946843853821
20109,0.0,0,0.9594594594594594,0.8938775510204082,0.019393687707641195
20111,0.0,0,1.0,0.9462633974453091,0.5521179401993356
20113,0.0,0,1.0,0.9398032594332697,0.4381644518272425
20115,0.0,0,0.918918918918919,0.9116135662898253,0.06856312292358804
20117,0.0,0,0.8513513513513513,0.9235941858757891,0.15340531561461793
20119,0.0,0,0.7972972972972973,0.8605784759947144,0.003446843853820598
20121,0.0,0,0.9864864864864865,0.9362795477903392,0.3533637873754153
20123,0.0,0,0.8648648648648649,0.8834238731463808,0.010465116279069767
20125,0.0,0,0.9594594594594594,0.9377477609748935,0.4018272425249169
20127,0.0,0,0.8513513513513513,0.8881221553369549,0.014285714285714285
20129,0.0,0,0.7702702702702703,0.8386727352811628,0.0005398671096345515
20131,0.0,0,0.9324324324324325,0.9392747026868301,0.4284053156146179
20133,0.0,0,0.972972972972973,0.9326971076200264,0.27151162790697675
20135,0.0,0,0.8648648648648649,0.8632212597269123,0.004152823920265781
20137,0.0,0,,,
20139,0.0,0,0.972972972972973,0.9423285861107032,0.495265780730897
20141,0.0,0,0.6621621621621622,0.8332109822346205,0.00029069767441860465
20143,0.0,0,0.7567567567567568,0.7818235207752166,0.0
20145,0.0,0,0.9864864864864865,0.8814858317427691,0.009551495016611296
20147,0.0,0,,,
20149,0.0,0,0.972972972972973,0.9299368668330642,0.22848837209302325
20151,0.0,0,0.9324324324324325,0.9258258699163119,0.171843853820598
20153,0.0,0,0.8648648648648649,0.8222874761415357,8.305647840531562e-05
20155,0.0,0,1.0,0.942269857583321,0.4908637873754153
20157,0.0,0,0.8243243243243243,0.868800469828219,0.005897009966777409
20159,0.0,0,0.9459459459459459,0.9040375862575246,0.03770764119601329
20161,0.0,0,0.9459459459459459,0.9408603729261489,0.46810631229235883
20163,0.0,0,0.8378378378378378,0.8587578916458669,0.003197674418604651
20165,0.0,0,0.7297297297297297,0.7487593598590515,0.0
20167,0.0,0,0.8918918918918919,0.8645720158567024,0.004526578073089701
20169,0.0,0,0.9864864864864865,0.9384525033034796,0.4150747508305648
20171,0.0,0,0.8918918918918919,0.7947437967992953,0.0
20173,0.0,0,1.0,0.9695786228160329,0.8448504983388704
20175,0.0,0,0.9324324324324325,0.8793716047570107,0.008679401993355481
20177,0.0,0,1.0,0.9637057700778153,0.7943521594684385
20179,0.0,0,0.6486486486486487,0.026104830421377234,0.0
20181,0.0,0,,,
20183,0.0,0,0.2432432432432432,0.776655410365585,0.0
20185,0.0,0,0.6216216216216216,0.6825723094993392,0.0
20187,0.0,0,0.6756756756756757,0.5072089267361621,0.0
20189,0.0,0,1.0,0.9283511965937454,0.19638704318936878
20191,0.0,0,0.9594594594594594,0.9226545294376743,0.1478405315614618
20193,0.0,0,0.972972972972973,0.8121861694318016,0.0
20195,0.0,0,,,
20197,0.0,0,0.8243243243243243,0.8573484069886947,0.0026578073089701
20199,0.0,0,0.21621621621621623,0.20563793862868884,0.0
20201,0.0,0,0.9459459459459459,0.9102628101600352,0.06274916943521594
20203,0.0,0,,,
20205,0.0,0,0.8243243243243243,0.8806049038320364,0.009177740863787375
20207,0.0,0,0.7972972972972973,0.8805461753046542,0.009136212624584718
20209,0.0,0,1.0,0.9538393774776097,0.6868770764119602
21,0.0,0,0.5857558139534884,0.10673128065717152,0.0
21000,0.0,0,0.7180232558139534,0.10673128065717152,0.0
21001,0.0,0,0.9618768328445748,0.9206607174516872,0.2580564784053156
21003,0.0,0,0.9530791788856305,0.8837539152532357,0.08808139534883722
21005,0.0,0,0.9208211143695014,0.9216358371254654,0.2678986710963455
21007,0.0,0,0.9736070381231672,0.815731930736954,0.0039451827242524915
21009,0.0,0,0.9208211143695014,0.9217835825305833,0.26955980066445184
21011,0.0,0,0.844574780058651,0.7619821523550617,8.305647840531562e-05
21013,0.0,0,0.038123167155425186,0.14804089592813663,0.0
21015,0.0,0,0.9442815249266863,0.959251817268483,0.5651578073089701
21017,0.0,0,0.9413489736070382,0.8862951362212635,0.09588870431893688
21019,0.0,0,0.7067448680351907,0.5314697712901129,0.0
21021,0.0,0,0.5425219941348973,0.11861001122865078,0.0
21023,0.0,0,0.5747800586510264,0.43753324271615157,0.0
21025,0.0,0,0.9706744868035191,0.9263636900892382,0.3045265780730897
21027,0.0,0,0.844574780058651,0.7558654925831807,4.152823920265781e-05
21029,0.0,0,0.9472140762463344,0.9601973878612375,0.5727990033222591
21031,0.0,0,0.9459459459459459,0.8939778972873944,0.12200996677740863
21033,0.0,0,0.6744868035190615,0.331008805626145,0.0
21035,0.0,0,0.9560117302052786,0.9252703740913657,0.2942691029900332
21037,0.0,0,0.9706744868035191,0.9649252408250103,0.6142857142857143
21039,0.0,0,0.9149560117302052,0.7760475149222859,0.00016611295681063124
21041,0.0,0,0.9325513196480938,0.8252762839075705,0.006395348837209302
21043,0.0,0,0.9794721407624634,0.956356007328172,0.545514950166113
21045,0.0,0,0.9120234604105572,0.8338750664854323,0.008679401993355481
21047,0.0,0,0.9706744868035191,0.9582175994326576,0.5580564784053156
21049,0.0,0,0.8768328445747801,0.8811831452041842,0.08068936877076412
21051,0.0,0,0.8299120234604106,0.6850067962886355,0.0
21053,0.0,0,0.9882697947214076,0.9245611961467999,0.28949335548172755
21055,0.0,0,0.9090909090909091,0.8275515631463861,0.0070598006644518275
21057,0.0,0,0.1026392961876833,0.01613379823887473,0.0
21059,0.0,0,0.9032258064516129,0.9047337627799775,0.16864617940199336
21061,0.0,0,0.8944281524926686,0.7379882985639147,0.0
21063,0.0,0,0.9237536656891495,0.8359730512381065,0.009551495016611296
21065,0.0,0,0.6774193548387096,0.25604278706932215,0.0
21067,0.0,0,0.9589442815249267,0.9767153241534188,0.7602574750830565
21069,0.0,0,0.906158357771261,0.868802080255304,0.046843853820598004
21071,0.0,0,0.5366568914956011,0.4548194551149459,0.0
21073,0.0,0,0.8856304985337243,0.8909638910229892,0.11088039867109635
21075,0.0,0,0.873900293255132,0.6859819159624136,0.0
21077,0.0,0,0.6862170087976539,0.4577743632173039,0.0
21079,0.0,0,0.5073313782991202,0.025973642219726978,0.0
21081,0.0,0,0.9941348973607038,0.9569765380296673,0.5487541528239203
21083,0.0,0,0.6744868035190615,0.3605578866497252,0.0
21085,0.0,0,0.9002932551319648,0.8214940015365522,0.005730897009966778
21087,0.0,0,0.5953079178885631,0.5649784291708528,0.0
21089,0.0,0,0.967741935483871,0.9556763784646297,0.5391611295681064
21091,0.0,0,0.02052785923753664,0.1636723597896106,0.0
21093,0.0,0,0.9618768328445748,0.9693576029785473,0.6615863787375416
21095,0.0,0,0.9090909090909091,0.9040836829974588,0.16528239202657807
21097,0.0,0,0.9296187683284457,0.8787896696412741,0.07350498338870431
21099,0.0,0,0.9178885630498533,0.8290881153596124,0.007350498338870432
21101,0.0,0,0.9002932551319648,0.8801193782873352,0.07782392026578074
21103,0.0,0,0.9589442815249267,0.9057975296968265,0.17512458471760797
21105,0.0,0,0.0029325513196480912,0.09833934164647484,0.0
21107,0.0,0,0.873900293255132,0.8273447195792211,0.007018272425249169
21109,0.0,0,0.6392961876832844,0.07750723952485072,0.0
21111,0.0,0,0.906158357771261,0.9816204716033331,0.8214285714285714
21113,0.0,0,0.8621700879765396,0.8136634950653034,0.0034883720930232558
21115,0.0,0,0.10850439882697949,0.5102387565746705,0.0
21117,0.0,0,0.9912023460410557,0.9797884285798711,0.7981727574750831
21119,0.0,0,0.533724340175953,0.06320548430943795,0.0
21121,0.0,0,0.8680351906158358,0.8342887536197624,0.008928571428571428
21123,0.0,0,0.8768328445747801,0.8066012647006678,0.0022840531561461796
21125,0.0,0,0.8475073313782991,0.870072690739318,0.05058139534883721
21127,0.0,0,0.9296187683284457,0.88667927427457,0.09696843853820598
21129,0.0,0,0.7917888563049853,0.5059393652857396,0.0
21131,0.0,0,0.5483870967741935,0.1465338927959341,0.0
21133,0.0,0,0.9002932551319648,0.8588440399503575,0.02956810631229236
21135,0.0,0,0.8651026392961877,0.7486555168134271,0.0
21137,0.0,0,0.02052785923753664,0.15433485018615922,0.0
21139,0.0,0,0.8592375366568915,0.7708468766621358,0.0001245847176079734
21141,0.0,0,0.8387096774193549,0.7104190059689144,0.0
21143,0.0,0,0.02052785923753664,0.17626026830565567,0.0
21145,0.0,0,0.8475073313782991,0.9129484073045329,0.2095514950166113
21147,0.0,0,0.9296187683284457,0.9092252230955618,0.19235880398671096
21149,0.0,0,0.5131964809384164,0.15752615093670586,0.0
21151,0.0,0,0.8885630498533724,0.8891613970805508,0.10460963455149502
21153,0.0,0,0.6451612903225806,0.09624135689380064,0.0
21155,0.0,0,0.9032258064516129,0.8111222740972756,0.0032807308970099667
21157,0.0,0,0.8621700879765396,0.7535311151823179,4.152823920265781e-05
21159,0.0,0,0.3079178885630498,0.1226877844099048,0.0
21161,0.0,0,0.9882697947214076,0.915607824596655,0.2276578073089701
21163,0.0,0,0.7888563049853372,0.7894923467880148,0.0007059800664451827
21165,0.0,0,0.6363636363636364,0.017729448614148047,0.0
21167,0.0,0,0.9442815249266863,0.8706045741977424,0.05170265780730897
21169,0.0,0,0.9442815249266863,0.8668813899887713,0.04298172757475083
21171,0.0,0,0.9237536656891495,0.836357189291413,0.009759136212624584
21173,0.0,0,0.9765395894428153,0.9600791915371432,0.5723421926910299
21175,0.0,0,0.9589442815249267,0.9142781159505939,0.21773255813953488
21177,0.0,0,0.9530791788856305,0.9238815672832574,0.28575581395348837
21179,0.0,0,0.9208211143695014,0.8917026180485786,0.11374584717607973
21181,0.0,0,0.9120234604105572,0.8030553749778382,0.0018272425249169434
21183,0.0,0,0.9149560117302052,0.8342887536197624,0.008928571428571428
21185,0.0,0,0.9178885630498533,0.939542580225755,0.40888704318936875
21187,0.0,0,0.9354838709677419,0.8467880148927368,0.01607142857142857
21189,0.0,0,0.8885630498533724,0.6778263695999054,0.0
21191,0.0,0,0.9032258064516129,0.7675669286685184,8.305647840531562e-05
21193,0.0,0,0.9648093841642229,0.9505052892855033,0.4962624584717608
21195,0.0,0,0.9648093841642229,0.9611725075350157,0.581312292358804
21197,0.0,0,0.2375366568914956,0.09313870338632468,0.0
21199,0.0,0,0.8944281524926686,0.9372673009869393,0.38961794019933554
21201,0.0,0,1.0,0.034188286744282204,0.0
21203,0.0,0,0.7976539589442815,0.6476863069558536,0.0
21205,0.0,0,0.8856304985337243,0.855504993794693,0.02495847176079734
21207,0.0,0,0.8856304985337243,0.8514863187754861,0.020307308970099667
21209,0.0,0,0.9589442815249267,0.9609065658058035,0.5789036544850499
21211,0.0,0,0.8797653958944281,0.8206075291058448,0.005523255813953488
21213,0.0,0,0.9266862170087976,0.8613557118373618,0.03289036544850498
21215,0.0,0,0.906158357771261,0.851988653152887,0.020930232558139535
21217,0.0,0,0.9178885630498533,0.9197446959399562,0.25232558139534883
21219,0.0,0,0.6480938416422287,0.09000650079782524,0.0
21221,0.0,0,0.8651026392961877,0.7767566928668519,0.0002491694352159468
21223,0.0,0,0.6275659824046921,0.16928668518409073,0.0
21225,0.0,0,0.8768328445747801,0.7645233733230896,8.305647840531562e-05
21227,0.0,0,0.9765395894428153,0.9734649252408251,0.7086794019933554
21229,0.0,0,0.8621700879765396,0.7742745700608711,0.00016611295681063124
21231,0.0,0,0.8563049853372434,0.8449559718692748,0.014534883720930232
21233,0.0,0,0.9237536656891495,0.8314224927604752,0.007973421926910298
21235,0.0,0,0.8783783783783784,0.7596477749541989,4.152823920265781e-05
21237,0.0,0,0.8885630498533724,0.7457301577920927,0.0
21239,0.0,0,0.9618768328445748,0.9157851190827966,0.22898671096345516
22,0.0,0,0.5087209302325582,0.13888650596208285,0.0
22000,0.0,0,0.21220930232558144,0.13888650596208285,0.0
22001,0.0,0,0.5116279069767442,0.18266563724228646,0.0
22003,0.0,0,0.5232558139534884,0.16785336421606478,0.0
22005,0.0,0,0.014534883720930258,0.09098967716107631,0.0
22007,0.0,0,0.5377906976744186,0.03880358010923335,0.0
22009,0.0,0,0.029069767441860517,0.10760344285264933,0.0
22011,0.0,0,0.09883720930232553,0.11452346229733212,0.0
22013,0.0,0,0.5843023255813954,0.1383431986503103,0.0
22015,0.0,0,0.5508720930232558,0.09236224300134399,0.0
22017,0.0,0,0.03488372093023251,0.13637013525492547,0.0
22019,0.0,0,0.12209302325581395,0.15358439850161565,0.0
22021,0.0,0,0.7819767441860465,0.6429613108003774,0.0
22023,0.0,0,0.8563049853372434,0.7182236710417202,0.0
22025,0.0,0,0.5130813953488372,0.17300048611706842,0.0
22027,0.0,0,0.06976744186046513,0.11869835006147955,0.0
22029,0.0,0,0.5813953488372093,0.06808498470160995,0.0
22031,0.0,0,0.014534883720930258,0.15592919847873954,0.0
22033,0.0,0,0.5218023255813954,0.07022961882702816,0.0
22035,0.0,0,0.7917888563049853,0.5990963941551571,0.0
22037,0.0,0,0.5276162790697675,0.06828515055331563,0.0
22039,0.0,0,0.5290697674418605,0.1708844471133225,0.0
22041,0.0,0,0.563953488372093,0.13691344256669813,0.0
22043,0.0,0,0.1424418604651163,0.19536187126476223,0.0
22045,0.0,0,0.501453488372093,0.1652226130222184,0.0
22047,0.0,0,0.03197674418604646,0.1361985645248921,0.0
22049,0.0,0,0.5581395348837209,0.09613679906208006,0.0
22051,0.0,0,0.6090116279069767,0.07237425295244626,0.0
22053,0.0,0,0.5348837209302325,0.1394870035172,0.0
22055,0.0,0,0.5232558139534884,0.1329101255325842,0.0
22057,0.0,0,0.5072674418604651,0.12295902319064367,0.0
22059,0.0,0,0.5537790697674418,0.10134111120642819,0.0
22061,0.0,0,0.5668604651162791,0.10465814532040829,0.0
22063,0.0,0,0.5319767441860465,0.07786451631351687,0.0
22065,0.0,0,0.22093023255813948,0.16287781304509452,0.0
22067,0.0,0,0.5494186046511628,0.2283606416745303,0.0
22069,0.0,0,0.5508720930232558,0.11561007692087732,0.0
22071,0.0,0,0.5755813953488372,0.08309742357953731,0.0
22073,0.0,0,0.5712209302325582,0.07097309199050639,0.0
22075,0.0,0,0.5072674418604651,0.20308255411626774,0.0
22077,0.0,0,0.5450581395348837,0.11938463298161339,0.0
22079,0.0,0,0.5247093023255814,0.09101827228274861,0.0
22081,0.0,0,0.05813953488372092,0.1878413542649624,0.0
22083,0.0,0,0.5436046511627907,0.05078493608990309,0.0
22085,0.0,0,0.5072674418604651,0.18978582253867493,0.0
22087,0.0,0,0.5130813953488372,0.08501329673157765,0.0
22089,0.0,0,0.5087209302325582,0.07165937491064023,0.0
22091,0.0,0,0.8709677419354839,0.832003660175574,0.00029069767441860465
22093,0.0,0,0.5508720930232558,0.04466558005204313,0.0
22095,0.0,0,0.0029069767441860517,0.100025735609505,0.0
22097,0.0,0,0.5130813953488372,0.155157130193589,0.0
22099,0.0,0,0.5261627906976745,0.07165937491064023,0.0
22101,0.0,0,0.5072674418604651,0.08309742357953731,0.0
22103,0.0,0,0.02034883720930236,0.12473192073432271,0.0
22105,0.0,0,0.5305232558139535,0.08355494552629317,0.0
22107,0.0,0,0.841642228739003,0.7364101684252666,0.0
22109,0.0,0,0.011627906976744207,0.10891881844957252,0.0
22111,0.0,0,0.5537790697674418,0.184610105515999,0.0
22113,0.0,0,0.5348837209302325,0.07134482857224556,0.0
22115,0.0,0,0.5159883720930233,0.0844127991764605,0.0
22117,0.0,0,0.5479651162790697,0.09047496497097596,0.0
22119,0.0,0,0.5436046511627907,0.11438048668897083,0.0
22121,0.0,0,0.014534883720930258,0.20782934431386002,0.0
22123,0.0,0,0.1366279069767442,0.15106802779445827,0.0
22125,0.0,0,0.12209302325581395,0.10600211603900378,0.0
22127,0.0,0,0.5755813953488372,0.11289354036201427,0.0
23,0.0,0,0.8372093023255814,0.6975408552185036,0.0
23000,0.0,0,0.09011627906976749,0.4251553281470266,0.0
23001,0.0,0,0.4709302325581395,0.7926695556831828,0.0
23003,0.0,0,0.7107558139534884,0.5035764632172506,0.0
23005,0.0,0,0.03779069767441856,0.5434657755965123,0.0
23007,0.0,0,0.7238372093023255,0.9512086879340051,0.0
23009,0.0,0,0.940406976744186,0.8771993943507544,0.0
23011,0.0,0,0.7790697674418605,0.5104683339424634,0.0
23013,0.0,0,0.815406976744186,0.5899336918498408,0.0
23015,0.0,0,0.15116279069767447,0.7420508536521694,0.0
23017,0.0,0,0.6569767441860465,0.5058476478880594,0.0
23019,0.0,0,0.6424418604651163,0.5212238291651439,0.0
23021,0.0,0,0.5886627906976745,0.019944656189630816,0.0
23023,0.0,0,0.8924418604651163,0.9603717433300266,0.0
23025,0.0,0,0.752906976744186,0.40155589202735864,0.0
23027,0.0,0,0.752906976744186,0.4152352111940688,0.0
23029,0.0,0,0.5116279069767442,0.8615882629353104,0.0
